0.996085557774672,0.993042615313917,0.989132347658587,0.984356318863607,0.978716439276817,0,1,0,1,0
0.993042615313917,0.989132347658587,0.984356318863607,0.978716439276817,0.972214964774852,1,0,1,0,1
0.989132347658587,0.984356318863607,0.978716439276817,0.972214964774852,0.964854495860829,0,1,0,1,0
0.984356318863607,0.978716439276817,0.972214964774852,0.964854495860829,0.956637976624175,1,0,1,0,1
0.978716439276817,0.972214964774852,0.964854495860829,0.956637976624175,0.947568693563033,0,1,0,1,0
0.972214964774852,0.964854495860829,0.956637976624175,0.947568693563033,0.937650274269705,1,0,1,0,1
0.964854495860829,0.956637976624175,0.947568693563033,0.937650274269705,0.926886685979665,0,1,0,1,0
0.956637976624175,0.947568693563033,0.937650274269705,0.926886685979665,0.915282233984715,1,0,1,0,1
0.947568693563033,0.937650274269705,0.926886685979665,0.915282233984715,0.90284155991093,0,1,0,1,0
0.937650274269705,0.926886685979665,0.915282233984715,0.90284155991093,0.889569639862066,1,0,1,0,1
0.926886685979665,0.915282233984715,0.90284155991093,0.889569639862066,0.875471782429186,0,1,0,1,0
0.915282233984715,0.90284155991093,0.889569639862066,0.875471782429186,0.860553626567294,1,0,1,0,1
0.90284155991093,0.889569639862066,0.875471782429186,0.860553626567294,0.844821139339829,0,1,0,1,0
0.889569639862066,0.875471782429186,0.860553626567294,0.844821139339829,0.828280613531918,1,0,1,0,1
0.875471782429186,0.860553626567294,0.844821139339829,0.828280613531918,0.810938665133347,0,1,0,1,0
0.860553626567294,0.844821139339829,0.828280613531918,0.810938665133347,0.792802230692253,1,0,1,0,1
0.844821139339829,0.828280613531918,0.810938665133347,0.792802230692253,0.773878564540595,0,1,0,1,0
0.828280613531918,0.810938665133347,0.792802230692253,0.773878564540595,0.754175235892523,1,0,1,0,1
0.810938665133347,0.792802230692253,0.773878564540595,0.754175235892523,0.733700125816788,0,1,0,1,0
0.792802230692253,0.773878564540595,0.754175235892523,0.733700125816788,0.712461424084422,1,0,1,0,1
0.773878564540595,0.754175235892523,0.733700125816788,0.712461424084422,0.69046762589294,0,1,0,1,0
0.754175235892523,0.733700125816788,0.712461424084422,0.69046762589294,0.667727528468371,1,0,1,0,1
0.733700125816788,0.712461424084422,0.69046762589294,0.667727528468371,0.644250227546489,0,1,0,1,0
0.712461424084422,0.69046762589294,0.667727528468371,0.644250227546489,0.620045113734634,1,0,1,0,1
0.69046762589294,0.667727528468371,0.644250227546489,0.620045113734634,0.595121868755603,0,1,0,1,0
0.667727528468371,0.644250227546489,0.620045113734634,0.595121868755603,0.569490461575079,1,0,1,0,1
0.644250227546489,0.620045113734634,0.595121868755603,0.569490461575079,0.543161144414189,0,1,0,1,0
0.620045113734634,0.595121868755603,0.569490461575079,0.543161144414189,0.516144448648744,1,0,1,0,1
0.595121868755603,0.569490461575079,0.543161144414189,0.516144448648744,0.488451180596833,0,1,0,1,0
0.569490461575079,0.543161144414189,0.516144448648744,0.488451180596833,0.460092417196436,1,0,1,0,1
0.543161144414189,0.516144448648744,0.488451180596833,0.460092417196436,0.431079501574802,0,1,0,1,0
0.516144448648744,0.488451180596833,0.460092417196436,0.431079501574802,0.401424038511347,1,0,1,0,1
0.488451180596833,0.460092417196436,0.431079501574802,0.401424038511347,0.371137889795895,0,1,0,1,0
0.460092417196436,0.431079501574802,0.401424038511347,0.371137889795895,0.340233169484123,1,0,1,0,1
0.431079501574802,0.401424038511347,0.371137889795895,0.340233169484123,0.308722239052097,0,1,0,1,0
0.401424038511347,0.371137889795895,0.340233169484123,0.308722239052097,0.27661770245185,1,0,1,0,1
0.371137889795895,0.340233169484123,0.308722239052097,0.27661770245185,0.243932401069967,0,1,0,1,0
0.340233169484123,0.308722239052097,0.27661770245185,0.243932401069967,0.210679408591204,1,0,1,0,1
0.308722239052097,0.27661770245185,0.243932401069967,0.210679408591204,0.176872025769184,0,1,0,1,0
0.27661770245185,0.243932401069967,0.210679408591204,0.176872025769184,0.142523775106277,1,0,1,0,1
0.243932401069967,0.210679408591204,0.176872025769184,0.142523775106277,0.107648395444777,0,1,0,1,0
0.210679408591204,0.176872025769184,0.142523775106277,0.107648395444777,0.0722598364715502,1,0,1,0,1
0.176872025769184,0.142523775106277,0.107648395444777,0.0722598364715502,0.0363722531383451,0,1,0,1,0
0.142523775106277,0.107648395444777,0.0722598364715502,0.0363722531383451,0,1,0,1,0,1
